Angle,Period,BeamSigmaX,BeamSigmaY,Mean,Std,Background,Peak
115.01689347810003,27.428571428571427,362.66015274506293,292.1967983559186,0.25352582,0.22213925,0.02232143,0.87946427
86.18592516570965,43.526315789473685,369.55884573095096,294.5918271034353,0.24112742,0.24805297,0.015686275,1.0
115.01689347810003,28.4,362.7451788421086,292.23156168600957,0.24943584,0.21853477,0.021367522,0.86752135
115.01689347810003,32.166666666666664,362.67155604240975,292.25621461019244,0.25512904,0.22345886,0.022522522,0.8828829
115.01689347810003,28.2,362.6099826686452,292.190217639208,0.25296244,0.22176382,0.02183406,0.8733624
115.01689347810003,28.4,362.4713980477504,292.2154451730455,0.25667435,0.22499,0.02283105,0.88584477
115.01689347810003,28.2,362.316845328323,292.14968282913736,0.25307685,0.22203314,0.021929825,0.8815789
115.01689347810003,28.6,362.2264715198508,292.1994027497409,0.25355422,0.22241466,0.022522522,0.8873874
115.01689347810003,28.2,362.2444318865327,292.20855433922924,0.25135186,0.22052854,0.02183406,0.8733624
115.01689347810003,28.4,362.1512822020002,292.2358678008004,0.2519555,0.22108264,0.02232143,0.87946427
115.01689347810003,28.4,361.98199597640445,292.1691186091898,0.25428048,0.22339834,0.02202643,0.88105726
115.01689347810003,28.2,361.85952395652606,292.2035141660798,0.25323328,0.2225411,0.022624435,0.87782806
86.18592516570965,48.0625,366.6527170332448,294.2911937469267,0.23780641,0.23603694,0.015686275,1.0
115.01689347810003,32.0,357.1892582821082,290.95478022441876,0.24456553,0.21877953,0.01724138,0.86206895
115.01689347810003,28.4,361.8236655215274,292.14696815170566,0.2500638,0.21993527,0.022222223,0.8755556
115.01689347810003,32.166666666666664,361.6498767901244,292.1204009260369,0.24875912,0.21894267,0.021551725,0.86206895
115.01689347810003,28.0,361.60566911022903,292.1671046612959,0.2502237,0.22016218,0.02232143,0.87053573
115.01689347810003,28.0,361.57379771621265,292.11954103654864,0.24426912,0.21508777,0.021097047,0.84810126
115.01689347810003,28.0,361.58870431829337,292.13878925872064,0.25036633,0.22040679,0.02232143,0.87053573
115.01689347810003,35.25,361.5818131946878,292.0854732338306,0.25274983,0.22252877,0.02202643,0.8854626
115.01689347810003,32.0,361.5402374163402,292.113682848115,0.250792,0.22082832,0.022421524,0.8789238
115.01689347810003,28.2,361.5176073447482,292.0797978120288,0.24998753,0.22020705,0.021645023,0.8701299
115.01689347810003,27.8,361.5374690278415,292.1349157622004,0.24995957,0.22007298,0.022222223,0.8666667
86.18592516570965,49.44444444444444,362.16651209112825,292.2822020763806,0.24172635,0.23109853,0.011811024,1.0
115.01689347810003,32.166666666666664,356.99552152688926,290.85804735851303,0.24642172,0.22084235,0.017316017,0.87445885
86.18592516570965,21.77777777777778,361.30760426155524,291.5954447646576,0.23615153,0.21877192,0.015748031,0.96456695
86.18592516570965,38.888888888888886,361.57203423678027,291.58013514142533,0.24168858,0.21893986,0.01968504,0.9173228
86.18592516570965,38.77777777777778,360.86238282019895,291.65294274046306,0.23665147,0.21181014,0.01968504,0.87007874
86.18592516570965,34.7,361.4820564731188,291.3903086530555,0.24286027,0.21637215,0.01968504,0.8937008
115.01689347810003,179.0,358.43037941389497,290.99885877646676,0.24097829,0.21470495,0.016260162,0.85365856
86.18592516570965,43.625,360.76807434773497,291.58063964345934,0.23618798,0.2092637,0.01968504,0.8464567
86.18592516570965,35.77777777777778,356.80412192108486,290.2819977912303,0.23871838,0.21513623,0.015810277,0.8695652
86.18592516570965,43.375,360.7652643466195,291.5663944816565,0.2355593,0.20799014,0.01968504,0.8346457
86.18592516570965,38.55555555555556,356.63681905779976,290.3915588304694,0.23915307,0.21467422,0.015810277,0.85375494
115.01689347810003,116.66666666666667,360.7595709478691,291.48729112394545,0.239886,0.21143761,0.02008032,0.83935744
93.81407483429035,33.0,360.7647516984485,291.5348569825147,0.24984533,0.21989271,0.020325202,0.87398374
115.01689347810003,116.55555555555556,360.5508994553449,291.5556363501535,0.2538731,0.22342119,0.021186441,0.88559324
115.01689347810003,95.27272727272727,360.62045456659985,291.5531135179919,0.24198079,0.21333101,0.01968504,0.8464567
115.01689347810003,105.0,360.3836538271053,291.5559714232712,0.24328919,0.2144427,0.020242915,0.85020244
115.01689347810003,104.8,360.5405150457863,291.5865847481949,0.24325,0.21438324,0.01968504,0.8503937
115.01689347810003,24.125,359.09717800642716,291.0700490644521,0.24357973,0.21694355,0.015873017,0.86904764
115.01689347810003,116.55555555555556,360.2857170598223,291.58430981080477,0.24927743,0.21959737,0.020661157,0.8719008
115.01689347810003,116.44444444444444,360.268169936846,291.5933167334146,0.25172946,0.22178712,0.020408163,0.877551
115.01689347810003,116.33333333333333,360.05127707871355,291.582022365424,0.24633479,0.21730073,0.020491803,0.8606557
115.01689347810003,131.0,360.1122084400934,291.5665781160965,0.24413054,0.21531013,0.019762846,0.85375494
115.01689347810003,130.875,359.7583860870612,291.5635970405035,0.24523008,0.21659683,0.020576132,0.8600823
93.81407483429035,52.0,359.821077322116,291.54898994653524,0.2472116,0.2183642,0.02016129,0.8669355
115.01689347810003,32.333333333333336,359.51760669034263,291.57743423997374,0.24713828,0.21850143,0.016528925,0.8677686
93.81407483429035,41.6,359.4819032267488,291.55797663395106,0.25024563,0.22128126,0.020408163,0.877551
93.81407483429035,62.0,359.1702715726968,291.5912531643208,0.24365737,0.21586108,0.01968504,0.8582677
93.81407483429035,41.6,358.8864411125089,291.57483432020734,0.2481158,0.2199219,0.020661157,0.8719008
93.81407483429035,19.363636363636363,359.108542084216,291.15539670494496,0.24147674,0.21449317,0.016393442,0.84836066
93.81407483429035,41.6,363.09392934699747,292.6894903206038,0.2495859,0.21764627,0.023809524,0.86904764
93.81407483429035,61.666666666666664,358.6706144738067,291.5707538495432,0.24884766,0.22087072,0.020576132,0.88065845
93.81407483429035,46.25,358.6509662100781,291.5418735158465,0.25088945,0.22269732,0.020325202,0.88617885
93.81407483429035,61.666666666666664,362.7287362074124,292.69066215199604,0.25261983,0.22065976,0.024793388,0.88429755
93.81407483429035,46.5,358.4609286324073,291.5034100094313,0.2474859,0.21986113,0.02008032,0.87148595
93.81407483429035,37.0,362.60706563935145,292.69744878144803,0.25151676,0.21979474,0.024590164,0.88114756
93.81407483429035,46.25,358.4140587841837,291.5814668447784,0.24725114,0.21969235,0.01992032,0.87649405
93.81407483429035,52.0,362.55345969192507,292.6449725914183,0.25166646,0.2201409,0.024489796,0.8816326
93.81407483429035,32.0,358.40579040003905,291.4876458369535,0.24613538,0.21892415,0.01968504,0.87007874
93.81407483429035,52.0,358.24761342439325,291.59135681240485,0.24734214,0.2198705,0.020325202,0.87398374
115.01689347810003,130.875,360.0312350596977,291.1387648117087,0.24035315,0.21388867,0.01968504,0.86220473
93.81407483429035,43.25,358.2556473927688,291.5498304496702,0.24343456,0.21656267,0.01968504,0.8543307
93.81407483429035,56.0,358.26071499058105,291.5972843557379,0.24046126,0.21386732,0.01984127,0.85714287
93.81407483429035,76.5,358.2476336946184,291.5001128679558,0.24450888,0.2177193,0.01968504,0.8503937
93.81407483429035,39.5,358.2221951275341,291.6102485047401,0.24321474,0.21644388,0.02008032,0.85943776
93.81407483429035,34.4,362.4374635465727,292.52803201894994,0.24763319,0.21751867,0.023529412,0.85882354
93.81407483429035,75.5,362.4321120899046,292.52183532573656,0.24040386,0.21123813,0.023529412,0.8352941
93.81407483429035,40.0,362.5943559979524,292.48281485011245,0.24809867,0.21903616,0.023529412,0.8901961
93.81407483429035,30.0,362.50605012016393,292.4445446069456,0.2401885,0.21224813,0.023529412,0.85882354
93.81407483429035,38.666666666666664,362.78069514535315,292.5812442435603,0.24815223,0.22075231,0.023529412,0.91764706
93.81407483429035,49.666666666666664,362.66633134450694,292.4119424693823,0.24071175,0.21513587,0.023529412,0.89411765
115.01689347810003,166.16666666666666,359.8465924528851,291.225458723769,0.2347912,0.20861876,0.015748031,0.8307087
115.01689347810003,31.0,363.0665839984841,293.091463480383,0.24159545,0.21818355,0.019607844,0.9490196
93.81407483429035,93.25,362.4790091471134,292.361372961895,0.20597917,0.18830563,0.015686275,0.8
93.81407483429035,45.0,362.76585356308595,292.8443201264468,0.21469153,0.20425275,0.015686275,0.9137255
90.0,29.714285714285715,363.5018919570405,293.36851575454796,0.2078677,0.20782371,0.011764706,0.9529412
86.82016988013577,54.8,364.74514362633914,294.1666246609192,0.21319482,0.23643978,0.007843138,1.0
93.81407483429035,53.285714285714285,362.8569697137994,292.752796846472,0.20968613,0.21002132,0.011764706,0.9411765
90.0,32.833333333333336,359.03109003766605,291.60406583317774,0.21276107,0.20489535,0.011811024,0.9015748
93.81407483429035,74.2,357.69826117993875,291.22339223887786,0.20667984,0.19238412,0.011811024,0.81496066
93.81407483429035,55.666666666666664,362.55957365880835,292.34407422348943,0.21822429,0.19737253,0.019607844,0.8352941
115.01689347810003,25.333333333333332,363.02187502804964,292.4350041557004,0.22068457,0.19638686,0.020408163,0.82040817
115.01689347810003,24.714285714285715,360.3168626688836,291.2210375010913,0.24087349,0.21510991,0.01968504,0.86614174
93.81407483429035,43.5,357.94520175786306,291.15060629711127,0.221927,0.20018142,0.016260162,0.8089431
93.81407483429035,49.0,362.7447087047239,292.3179103386245,0.23121795,0.20394616,0.021367522,0.82905984
93.81407483429035,43.5,362.63773724261586,292.34222674503843,0.23522548,0.2070435,0.021186441,0.8220339
90.0,43.666666666666664,362.70989545925687,292.36888091104544,0.24073628,0.21127634,0.022222223,0.8488889
93.81407483429035,42.75,362.4292591852261,292.15359562064003,0.2373789,0.20890002,0.021367522,0.8418803
93.81407483429035,28.857142857142858,362.4578918649684,292.17645493017176,0.2480553,0.21769975,0.02293578,0.86238533
90.0,39.2,362.3385964265681,292.1895198722771,0.24358207,0.21390212,0.02173913,0.8521739
115.01689347810003,28.6,362.3123079142054,292.0910602214645,0.24648044,0.21637149,0.022522522,0.8603604
93.81407483429035,29.0,362.5898505649194,292.14455738629215,0.25526047,0.22378744,0.022522522,0.8873874
93.81407483429035,33.666666666666664,362.5848290794479,292.1223027024114,0.25495556,0.22337632,0.023041476,0.8847926
90.0,49.0,360.4351554028568,291.2533630360992,0.23484826,0.21104066,0.015748031,0.87795275
115.01689347810003,28.4,362.8456588705481,292.047490058601,0.24781595,0.21721445,0.02183406,0.8646288
93.81407483429035,28.857142857142858,358.2832855593238,290.8483285326291,0.2511965,0.22381927,0.01843318,0.8847926
93.81407483429035,29.0,362.95147021480483,292.0847576249173,0.25462237,0.22270235,0.022421524,0.88340807
93.81407483429035,29.0,363.0875827163212,292.1220918938404,0.2571939,0.22472127,0.023364486,0.89252335
93.81407483429035,33.833333333333336,363.2784023154116,292.076507260494,0.2576751,0.22502661,0.022624435,0.8914027
93.81407483429035,29.0,358.70447921998147,290.86138230192074,0.25231567,0.22421733,0.018518519,0.8842593
93.81407483429035,27.428571428571427,358.9517394691637,290.8549873278259,0.24654847,0.21906784,0.01754386,0.86403507
93.81407483429035,34.0,358.7984156958579,290.8562719923987,0.25284973,0.22459584,0.018518519,0.8888889
93.81407483429035,34.8,358.9497408520291,290.8275637838031,0.24604456,0.21863045,0.017621145,0.85903084
93.81407483429035,29.0,358.8643895902263,290.8389151175324,0.24554844,0.21813586,0.01793722,0.86098653
86.18592516570965,37.22222222222222,360.35240356468006,291.56921225739364,0.24136905,0.21884489,0.015748031,0.9212598
93.81407483429035,34.0,359.06922114270685,290.84883765054474,0.25131533,0.22310215,0.017857144,0.87946427
93.81407483429035,29.142857142857142,358.90707185920354,290.86636923591715,0.25134072,0.2231563,0.01843318,0.88018435
93.81407483429035,29.142857142857142,359.0990136429505,290.85287047869,0.24403459,0.21664461,0.017391304,0.8521739
93.81407483429035,29.0,358.99359809753656,290.8739005528411,0.2524903,0.22410135,0.01843318,0.8847926
93.81407483429035,29.142857142857142,359.19166944612635,290.8750173341818,0.2485535,0.22054055,0.01754386,0.8684211
93.81407483429035,29.142857142857142,359.1047514085519,290.8968150123387,0.25322437,0.22464885,0.018348623,0.8853211
93.81407483429035,29.142857142857142,359.320468024883,290.9154357141901,0.25751597,0.22831054,0.018099548,0.9004525
93.81407483429035,29.0,359.0928854051441,290.93204493918034,0.25502884,0.22628252,0.018518519,0.8935185
93.81407483429035,29.0,359.28400576425616,290.9118839485007,0.24569552,0.21794745,0.01724138,0.85775864
93.81407483429035,25.375,359.18193533047696,290.9424935450233,0.25859046,0.22931895,0.018691588,0.90654206
172.8749836510982,36.90909090909091,150.96980172467994,177.08598103083946,0.06288613,0.1538776,0.0,0.74509805
97.1250163489018,82.66666666666667,155.24724340944886,153.0424243159316,0.06259657,0.16535005,0.0,0.84313726
92.20259816176579,75.375,151.65101152124691,153.00231820668012,0.062798254,0.16780558,0.0,0.8862745
97.59464336859145,59.95238095238095,151.66089100977555,155.26312393942914,0.06341337,0.16814469,0.0,0.8745098
118.07248693585296,63.13636363636363,158.7755369450889,155.87741886191932,0.06260282,0.16163918,0.0,0.8235294
97.59464336859145,52.5,151.54168880568133,156.69674385866477,0.06361013,0.16804583,0.0,0.88235295
97.59464336859145,57.36363636363637,151.60210738914972,157.54060907172368,0.0636679,0.16760418,0.0,0.8784314
97.1250163489018,73.70588235294117,156.8425424491719,152.33062681352544,0.06253263,0.16457185,0.0,0.84313726
92.20259816176579,73.25,151.48802680135165,152.70144865190358,0.06303896,0.16899455,0.0,0.8901961
92.20259816176579,63.578947368421055,151.52775004959236,151.90340918987516,0.062924996,0.16888827,0.0,0.8980392
92.29061004263852,70.52941176470588,153.85280219903962,147.7449881507666,0.062749416,0.16948521,0.0,0.89411765
97.1250163489018,97.23076923076923,155.83628885636975,162.8532411959862,0.061588462,0.15628797,0.0,0.77254903
97.59464336859145,59.904761904761905,152.43895221732856,144.52037908628452,0.0650149,0.1788855,0.0,1.0
92.20259816176579,63.36842105263158,152.20304331893684,163.55184550999036,0.062292077,0.16002749,0.0,0.79607844
97.1250163489018,80.0,152.71460526658953,164.99997477230565,0.06301523,0.16092502,0.0,0.80784315
123.69006752597979,64.3913043478261,159.31254555070134,161.05227872633037,0.062186208,0.15731147,0.0,0.78431374
97.59464336859145,59.5,151.58156730690803,158.50686057304767,0.06287141,0.16509339,0.0,0.84313726
92.29061004263852,63.21052631578947,154.08842450962894,155.96466549366104,0.0625716,0.16427177,0.0,0.84313726
115.01689347810003,52.592592592592595,159.15410480689954,154.64997962377004,0.062586926,0.16231877,0.0,0.8392157
97.59464336859145,60.857142857142854,151.65960716371933,153.46724164362442,0.063197516,0.16872472,0.0,0.8862745
85.71084667118099,81.8,259.55320366458085,276.42855987905926,0.12727031,0.19540702,0.0,0.9607843
85.71084667118099,205.75,267.76793344177906,279.95574998350014,0.12235643,0.18440664,0.0,0.89411765
85.71084667118099,86.2,305.99255636502414,291.11629333326806,0.082117915,0.11802998,0.0,0.5885417
85.71084667118099,100.55555555555556,263.5976731761286,278.7076386623967,0.12396483,0.19048554,0.0,0.92941177
85.71084667118099,201.75,269.70724722238975,280.7919171434166,0.12339266,0.18413477,0.0,0.89411765
85.71084667118099,134.2,266.0236760079693,280.15284166119545,0.12466543,0.18953581,0.0,0.9254902
85.71084667118099,59.25,268.17412938619395,280.96642103218306,0.12412342,0.18715979,0.0,0.9137255
85.71084667118099,396.0,270.03776252536744,281.53259252773574,0.12378298,0.18405858,0.0,0.8862745
85.71084667118099,58.0,270.98606962388385,281.9150629936569,0.12384093,0.18373537,0.0,0.88235295
85.71084667118099,28.5,270.70999819396854,282.2558047110857,0.12351228,0.18498422,0.0,0.9019608
85.71084667118099,140.33333333333334,270.02861966933904,282.60663742176655,0.12357264,0.1862449,0.0,0.9137255
85.71084667118099,171.6,270.9074136132721,283.196338968811,0.12329299,0.18542118,0.0,0.9098039
85.71084667118099,45.5,266.35310404714494,278.40241882065004,0.12539718,0.1876599,0.0,0.8901961
85.71084667118099,81.66666666666667,271.75421266646015,284.28428889536093,0.121761724,0.1840164,0.0,0.9254902
85.71084667118099,171.4,272.502183335208,284.7062588261772,0.120578215,0.18108244,0.0,0.8980392
85.71084667118099,215.25,272.7740232007128,285.36319358789945,0.119769774,0.17992929,0.0,0.88235295
85.71084667118099,62.75,274.12798962900996,285.38029529,0.119099036,0.17770769,0.0,0.8666667
85.71084667118099,46.5,275.3272958205087,285.8076807405804,0.1189125,0.17700176,0.0,0.87058824
85.71084667118099,51.2,276.5279154996301,286.2395963081748,0.11975033,0.17727502,0.0,0.87058824
85.71084667118099,213.75,277.5019924288136,286.234421547509,0.119614355,0.17635822,0.0,0.8666667
85.71084667118099,289.0,276.9621894325513,287.54677105823515,0.12035679,0.178669,0.0,0.8980392
85.71084667118099,143.5,278.09867543059505,286.92619935215663,0.121165514,0.1777339,0.0,0.88235295
85.71084667118099,171.0,278.02652304753354,286.98397460815863,0.1208985,0.17718738,0.0,0.8666667
85.71084667118099,74.91666666666667,260.6953503393899,276.80528534525484,0.1253556,0.19291486,0.0,0.9411765
85.71084667118099,431.5,279.28359031428687,288.24560288343525,0.12039133,0.17591111,0.003921569,0.87058824
85.71084667118099,221.0,278.5322525807944,288.03301854982084,0.120636955,0.17670602,0.0,0.8666667
85.71084667118099,432.5,280.05099673878334,289.0845600606624,0.120055035,0.17527054,0.0,0.87058824
85.71084667118099,442.5,285.35474829508394,289.5947154768057,0.11837536,0.1679439,0.003921569,0.8156863
85.71084667118099,217.0,278.98603940562185,288.66436680573446,0.118561625,0.17770177,0.0,0.9137255
85.71084667118099,125.42857142857143,283.6545551276121,290.3648627225896,0.11752342,0.17470984,0.003921569,0.8980392
85.71084667118099,122.42857142857143,283.50512304690193,291.0249824366737,0.11701735,0.17517203,0.0,0.9098039
85.71084667118099,215.5,282.6963797566951,290.3940509942049,0.11697754,0.16936745,0.003921569,0.83137256
85.71084667118099,287.3333333333333,282.4612735917006,289.87276427322826,0.117079765,0.16827881,0.003921569,0.8235294
85.71084667118099,287.6666666666667,284.4106153249678,290.5947735055041,0.11546833,0.16467142,0.003921569,0.8
85.71084667118099,77.6,262.3045200390795,277.4545098449865,0.12518784,0.19167851,0.0,0.92941177
85.71084667118099,34.0,284.25360806200445,290.40788610778657,0.11697432,0.16895747,0.003921569,0.83137256
85.71084667118099,176.8,286.93017118851503,292.15186372297865,0.116496496,0.16701521,0.003921569,0.81960785
85.71084667118099,216.25,287.6207880925069,292.37923852667103,0.11610592,0.16599004,0.003921569,0.8117647
85.71084667118099,183.6,286.4897849891071,291.7737414408837,0.11469457,0.16372149,0.003921569,0.8
85.71084667118099,179.8,288.891068064533,293.4851840123612,0.11658599,0.165418,0.003921569,0.8117647
85.71084667118099,114.625,287.17369982145146,292.2943507352742,0.11557932,0.16445021,0.003921569,0.8
85.71084667118099,195.75,292.4935256575206,294.3417976130409,0.11417165,0.16047536,0.003921569,0.78431374
85.71084667118099,114.625,289.05941093736624,293.2915497424701,0.114727706,0.16237131,0.003921569,0.7882353
85.71084667118099,294.6666666666667,291.31600574746403,294.4628754326025,0.11609315,0.16336697,0.003921569,0.79607844
85.71084667118099,183.6,293.5860526670417,293.7714873505392,0.113862514,0.15798101,0.003921569,0.7647059
85.71084667118099,40.0,264.8957473118626,278.18212027855867,0.12330365,0.18669783,0.0,0.9019608
85.71084667118099,128.42857142857142,291.5392414958891,294.8997159576164,0.1148458,0.16112967,0.003921569,0.78431374
85.71084667118099,85.66666666666667,284.55632448120497,293.4035330932151,0.09734365,0.13458607,0.0,0.6298077
85.71084667118099,221.25,283.71933267676076,293.50381438938945,0.108598836,0.1490855,0.0,0.6931217
85.71084667118099,129.16666666666666,289.5095895607194,293.47327757424114,0.097009584,0.13304166,0.0,0.6390244
85.71084667118099,144.5,289.1479403769507,293.76270254679207,0.0980541,0.13453051,0.0,0.63366336
85.71084667118099,157.0,289.2854668198858,293.417041398997,0.0988077,0.13491365,0.0,0.64467007
85.71084667118099,174.2,289.71802443777415,293.46898466735246,0.09354005,0.12742043,0.0,0.60679615
85.71084667118099,108.25,291.0961873506855,292.7106976266015,0.08271545,0.114233464,0.0,0.5344828
85.71084667118099,71.33333333333333,291.0148525222491,293.33487121960394,0.0811903,0.114089094,0.0,0.53246754
85.71084667118099,109.375,290.9797849595798,294.0780119067793,0.096517354,0.13210988,0.0,0.6340206
85.71084667118099,74.0,260.41351851125773,277.19436678623606,0.1236387,0.19212112,0.0,0.95686275
85.71084667118099,145.16666666666666,292.06351651613795,293.93255731943964,0.098469876,0.13437279,0.0,0.6507937
85.71084667118099,200.5,292.71731400457327,293.5296128214799,0.10077349,0.13636251,0.0,0.657754
85.71084667118099,146.5,293.32862939795393,293.73339565875114,0.096604526,0.13084719,0.0,0.62564105
85.71084667118099,125.28571428571429,293.955533842872,293.7200765373121,0.09651208,0.13034587,0.0,0.63076925
85.71084667118099,211.5,294.4695013357277,293.984956522904,0.09550635,0.1289434,0.0,0.61734694
85.71084667118099,241.33333333333334,295.53674928980905,293.64135933865566,0.094106086,0.126811,0.0,0.60913706
85.71084667118099,195.25,294.9823808984469,293.65186071154204,0.10159726,0.13631332,0.0,0.6557377
85.71084667118099,21.5,295.9977768547055,293.4523654853068,0.0997093,0.13380267,0.0,0.6486486
85.71084667118099,291.3333333333333,297.4579025206076,292.85992490670174,0.09411173,0.1271173,0.0,0.6157895
85.71084667118099,218.75,297.68859565644584,292.5528077173587,0.09978172,0.13451603,0.0,0.66292137
85.71084667118099,18.4,265.17115917392306,278.79466354269374,0.12334801,0.18837632,0.0,0.91764706
85.71084667118099,142.66666666666666,297.67937291515375,292.5443960376508,0.091484815,0.12377564,0.0,0.6041667
85.71084667118099,43.0,299.2574901814559,292.14908143201507,0.09219938,0.124775596,0.0,0.61170214
85.71084667118099,218.75,298.25177934861074,292.0947164969069,0.09293493,0.12552036,0.0,0.61290324
85.71084667118099,145.83333333333334,298.4493059728182,292.1370870248469,0.09340432,0.12610617,0.0,0.6195652
85.71084667118099,105.375,299.820583214722,291.60193066149435,0.09426019,0.12845464,0.0,0.6393443
85.71084667118099,142.66666666666666,299.0051626671471,292.3828667289964,0.090848595,0.12248093,0.0,0.5968586
85.71084667118099,124.85714285714286,301.3352460931128,292.0897400265709,0.092120074,0.12432509,0.0,0.61290324
85.71084667118099,241.33333333333334,299.9775098194684,292.3772670026938,0.09273577,0.12486855,0.0,0.61497325
85.71084667118099,175.2,300.41629751527273,292.22513068008317,0.09261938,0.1246124,0.0,0.61497325
85.71084667118099,124.71428571428571,300.41717975832967,291.85054985507145,0.09548601,0.12914982,0.0,0.6424581
85.71084667118099,80.7,262.7211965139108,278.626266580431,0.12265316,0.18904512,0.0,0.9254902
85.71084667118099,109.5,300.7050018328319,291.8362886223702,0.097640775,0.13216256,0.0,0.6571429
85.71084667118099,180.0,303.3911327412956,291.65818312655927,0.09352942,0.12644923,0.0,0.62777776
85.71084667118099,291.6666666666667,300.1257545207505,291.47761090018133,0.093067884,0.12611006,0.0,0.61878455
85.71084667118099,291.6666666666667,301.3758953079459,291.2526416127054,0.09463255,0.1285495,0.0,0.6363636
85.71084667118099,214.0,305.1937382163167,291.5550513102462,0.09575179,0.12928888,0.0,0.6457143
85.71084667118099,219.0,300.4783227752226,291.5694398576261,0.08995676,0.12163477,0.0,0.6
85.71084667118099,146.5,300.78638910180706,292.0352939333487,0.091550216,0.1253378,0.0,0.6108108
85.71084667118099,438.0,301.84505986717966,291.1984986138084,0.094583295,0.1283026,0.0,0.6342857
85.71084667118099,146.16666666666666,303.4005505625943,291.68757366131007,0.09110588,0.122893445,0.0,0.6086956
85.71084667118099,291.3333333333333,303.8291774243984,291.78646515839506,0.09216389,0.12432848,0.0,0.61538464
85.71084667118099,121.85714285714286,263.90647491549174,278.75051660251575,0.12288177,0.18989727,0.0,0.9529412
85.71084667118099,121.85714285714286,306.952435732316,291.9283752214976,0.09242446,0.12411479,0.0,0.61878455
85.71084667118099,175.2,302.57092737399654,291.57707093853446,0.096392386,0.13050912,0.0,0.64912283
85.71084667118099,168.6,306.28185335542577,291.1503811084078,0.090997264,0.123105384,0.0,0.61452514
85.71084667118099,291.0,303.0005314327094,290.78592986824594,0.09164762,0.124722205,0.0,0.6193182
85.71084667118099,291.3333333333333,302.37451529879695,290.8478868488491,0.0919002,0.12532212,0.0,0.62285715
85.71084667118099,82.4,305.11434345962505,290.894647445545,0.07901725,0.110547096,0.0,0.55445546
85.71084667118099,63.214285714285715,303.3847641556218,290.13304120977637,0.08179395,0.11470147,0.0,0.5618557
85.71084667118099,175.0,303.9788703484655,290.2396032545649,0.08895044,0.12182821,0.0,0.60795456
85.71084667118099,62.714285714285715,303.3062668827139,289.96016760797363,0.0858129,0.11965768,0.0,0.58469945
85.71084667118099,71.08333333333333,302.05462329335364,290.0512441040021,0.074723236,0.10651725,0.0,0.52606636
115.01689347810003,162.85714285714286,358.00174080574527,290.6853317114524,0.24388815,0.21799159,0.016393442,0.8647541
86.18592516570965,59.46153846153846,360.53795074412795,291.10425526143166,0.24295366,0.22174941,0.015748031,0.93307084
93.81407483429035,34.166666666666664,359.37502600690914,290.8897328228745,0.25039402,0.2223734,0.02016129,0.875
93.81407483429035,37.27272727272727,359.42151619314745,290.9590507261562,0.24924782,0.22120051,0.020325202,0.8699187
93.81407483429035,45.666666666666664,359.50724651842637,290.9699015648943,0.2539772,0.22532539,0.020325202,0.88617885
93.81407483429035,41.1,359.3156170097016,290.989340103569,0.25874853,0.22956467,0.021186441,0.90254235
93.81407483429035,51.375,359.6062276224144,290.96827214409666,0.24933803,0.22130318,0.01992032,0.8685259
93.81407483429035,45.55555555555556,359.267121539149,290.9937474664998,0.25481236,0.22618355,0.020920502,0.8912134
93.81407483429035,51.375,359.40921985050016,291.02163422916635,0.25071356,0.22255243,0.02008032,0.875502
115.01689347810003,147.625,359.43622999355415,290.938487171327,0.24505803,0.21783055,0.02016129,0.8548387
115.01689347810003,50.166666666666664,359.626950799963,290.9219646023017,0.24497393,0.21800745,0.01968504,0.86220473
93.81407483429035,41.1,359.1808484682466,291.01141939613325,0.24487995,0.21788365,0.016064256,0.85943776
86.18592516570965,59.46153846153846,360.90712856090215,291.1299125713312,0.2371676,0.22193944,0.015748031,0.97244096
90.0,30.428571428571427,363.6651264384164,292.05882837480425,0.24760142,0.21749912,0.023529412,0.8666667
93.81407483429035,41.1,359.0212167348043,291.0842103592676,0.23828478,0.21288644,0.015748031,0.8425197
93.81407483429035,45.666666666666664,359.05142700226156,291.11063359318416,0.24398239,0.21917868,0.015748031,0.88188976
115.01689347810003,43.0,359.92594486915004,290.9271515619828,0.23690107,0.21474905,0.015748031,0.8897638
115.01689347810003,51.333333333333336,360.520766674077,291.1279648649223,0.24343273,0.22357439,0.01968504,0.95669293
90.0,28.333333333333332,358.6021126504918,291.4557630393267,0.23675343,0.22330652,0.011811024,0.96456695
90.0,25.11764705882353,363.0458331078821,293.0047211568656,0.24450435,0.2309484,0.015686275,1.0
93.81407483429035,29.714285714285715,358.953241802999,291.47497124143433,0.23761669,0.22276208,0.015748031,0.96456695
93.81407483429035,46.75,358.7901787816283,291.2288823954129,0.2437252,0.22339855,0.015748031,0.93700784
93.81407483429035,34.583333333333336,358.94443750510874,291.1162079875281,0.2370507,0.2144313,0.015748031,0.88582677
86.18592516570965,42.888888888888886,360.895628453378,292.04042061692013,0.24239583,0.23074898,0.011811024,1.0
93.81407483429035,51.75,358.9128104522533,291.07297993367104,0.24394968,0.21925065,0.015748031,0.88188976
115.01689347810003,147.42857142857142,359.2373529197519,290.8977026211763,0.23718354,0.21242636,0.01968504,0.8503937
115.01689347810003,196.5,359.32128924688294,290.96623360256854,0.24532387,0.2192555,0.01968504,0.87795275
115.01689347810003,38.0,358.8483778660818,290.93723432465924,0.23797733,0.21236326,0.015748031,0.8425197
115.01689347810003,33.44444444444444,358.8874535622368,290.94712419134,0.24413258,0.21769421,0.01968504,0.8582677
